epoch,MAE,loss,val_MAE,val_loss
165,91.29703521728516,108706.8671875,93.1079330444336,115128.9140625
166,91.0046615600586,108655.2265625,93.16856384277344,115079.59375
167,90.97518157958984,108605.453125,92.61910247802734,115035.8046875
168,90.74873352050781,108556.109375,91.96917724609375,114993.0859375
169,90.43472290039062,108507.046875,91.26810455322266,114952.109375
170,89.67781829833984,108461.4375,91.83476257324219,114903.7265625
171,89.6398696899414,108414.96875,91.78176879882812,114859.7890625
172,89.55020904541016,108370.421875,91.2702407836914,114820.890625
173,88.97186279296875,108325.2109375,91.60113525390625,114778.03125
174,89.0438232421875,108282.3515625,91.0900650024414,114739.828125
175,88.61407470703125,108240.84375,90.9494400024414,114701.3203125
176,88.48169708251953,108199.46875,90.52498626708984,114663.375
177,88.04215240478516,108159.46875,90.39450073242188,114626.40625
178,88.13452911376953,108120.3125,89.64517974853516,114593.140625
179,87.46682739257812,108081.5234375,89.92096710205078,114555.53125
180,87.54534912109375,108043.7734375,89.2539291381836,114522.5859375
181,87.12722778320312,108005.8984375,89.20792388916016,114487.0
182,86.91928100585938,107970.125,88.99588012695312,114455.1328125
183,86.84907531738281,107936.4921875,88.4881591796875,114425.125
184,86.37129211425781,107901.9296875,88.5282974243164,114392.3046875
185,86.23028564453125,107867.9375,88.3898696899414,114360.8515625
186,86.04087829589844,107834.9765625,88.29534912109375,114330.9296875
187,85.89523315429688,107803.3984375,87.94954681396484,114302.484375
188,85.8989028930664,107772.1484375,87.19041442871094,114276.9765625
189,85.33048248291016,107741.7265625,87.23389434814453,114246.828125
190,85.15495300292969,107711.9375,87.43189239501953,114218.265625
191,85.0439224243164,107682.2109375,87.13941955566406,114191.625
192,85.01461791992188,107654.0078125,86.52642059326172,114168.3671875
193,84.615234375,107625.5703125,86.50936126708984,114140.5234375
194,84.5967025756836,107598.21875,86.00651550292969,114118.6484375
195,84.09083557128906,107572.21875,86.36184692382812,114091.2578125
196,84.04362487792969,107545.7109375,86.44063568115234,114066.21875
197,83.81425476074219,107520.609375,86.65798950195312,114042.34375
198,84.04834747314453,107496.40625,85.84201049804688,114021.25
199,83.59095001220703,107471.9140625,85.90201568603516,113998.1796875
200,83.32272338867188,107446.2890625,86.13806915283203,113974.2421875
201,83.45243835449219,107424.6171875,85.65506744384766,113954.5859375
202,83.4872055053711,107401.140625,84.69561767578125,113937.765625
203,82.58816528320312,107378.328125,85.62836456298828,113912.0390625
204,83.15725708007812,107356.8671875,84.83079528808594,113894.0078125
205,82.62295532226562,107336.3125,84.87777709960938,113874.0625
206,82.49093627929688,107315.4921875,85.08550262451172,113853.59375
207,82.67361450195312,107295.4765625,84.47797393798828,113836.5625
208,82.2923355102539,107275.4453125,84.51429748535156,113817.15625
209,82.41835021972656,107255.5,84.06249237060547,113800.4921875
210,81.8447036743164,107234.9140625,84.60202026367188,113779.6328125
211,82.06977844238281,107216.953125,84.29117584228516,113762.2890625
212,81.87323760986328,107198.328125,84.1410903930664,113744.7734375
213,81.86866760253906,107180.2265625,83.82636260986328,113728.6796875
214,81.65446472167969,107162.375,83.73159790039062,113712.0390625
215,81.32820892333984,107144.1875,84.19425201416016,113693.5546875
216,81.42534637451172,107126.9921875,84.15763854980469,113676.90625
217,81.80037689208984,107109.46875,83.135986328125,113665.0078125
218,81.14744567871094,107093.640625,83.32722473144531,113647.5390625
219,81.41242980957031,107076.640625,82.68685150146484,113635.8203125
220,80.83080291748047,107060.9140625,83.33358764648438,113615.34375
221,80.8564453125,107044.484375,83.59555053710938,113599.1171875
222,81.24462890625,107028.375,82.76191711425781,113587.484375
223,80.63915252685547,107013.328125,83.22992706298828,113569.78125
224,81.0159683227539,106997.4765625,82.53589630126953,113558.4140625
225,80.30990600585938,106981.921875,83.38452911376953,113539.4765625
226,80.91461181640625,106967.6171875,82.56985473632812,113528.328125
227,80.31459045410156,106952.6171875,83.035400390625,113511.5859375
228,80.55973052978516,106938.359375,82.94022369384766,113497.5859375
229,80.36384582519531,106923.859375,82.96138000488281,113483.5703125
230,80.63324737548828,106909.59375,82.41463470458984,113471.9375
231,80.23873138427734,106895.828125,82.4196548461914,113457.734375
232,80.26702117919922,106881.7265625,82.39009094238281,113444.40625
233,80.1580581665039,106867.7421875,82.41084289550781,113430.4140625
234,79.87870788574219,106853.453125,83.02977752685547,113415.3828125
235,80.29438781738281,106840.9375,82.43937683105469,113403.609375
236,80.154052734375,106827.296875,81.95043182373047,113392.9609375
237,79.95567321777344,106814.828125,81.94902038574219,113379.75
238,79.77075958251953,106801.6484375,82.20590209960938,113365.359375
239,79.92814636230469,106788.7421875,82.12724304199219,113352.890625
240,80.04632568359375,106775.6015625,81.53462219238281,113343.609375
241,79.70655822753906,106763.03125,81.70474243164062,113329.5703125
242,79.63578033447266,106750.6015625,81.91038513183594,113315.65625
243,79.5857925415039,106738.0703125,82.08807373046875,113302.2421875
244,79.60086059570312,106725.578125,82.16960906982422,113289.5859375
245,79.7585220336914,106713.4609375,81.82005310058594,113278.640625
246,79.61726379394531,106700.546875,81.77886199951172,113266.4453125
247,79.39569091796875,106688.3984375,82.11109924316406,113252.765625
248,79.45005798339844,106675.9140625,82.37168884277344,113239.5625
249,79.95751953125,106663.03125,81.14965057373047,113233.1796875
250,79.1331558227539,106652.625,81.8702392578125,113216.8828125
251,79.44818115234375,106640.65625,81.71514892578125,113205.578125
252,79.60612487792969,106628.375,81.17940521240234,113196.484375
253,79.19397735595703,106617.03125,81.68693542480469,113181.40625
254,79.38152313232422,106604.96875,81.31958770751953,113171.4609375
255,79.1683349609375,106593.8359375,81.62972259521484,113158.234375
256,79.45281982421875,106581.796875,81.0688247680664,113149.7109375
257,79.06553649902344,106570.375,81.33460235595703,113136.140625
258,79.29798126220703,106558.34375,81.1399917602539,113125.6015625
259,79.03382873535156,106547.4609375,81.42291259765625,113112.2578125
260,79.1385726928711,106536.2265625,81.52970886230469,113100.0625
261,79.03241729736328,106524.6953125,81.67182159423828,113087.6328125
262,79.17266845703125,106513.2734375,81.34104919433594,113077.1796875
263,79.26862335205078,106501.1640625,80.91368865966797,113067.8828125
264,78.6603012084961,106489.84375,81.79681396484375,113052.2890625
265,79.35323333740234,106479.0625,81.1019058227539,113043.3984375
266,78.78289794921875,106467.8359375,81.49034118652344,113030.34375
267,79.09310150146484,106456.859375,81.5161361694336,113018.90625
268,78.95681762695312,106445.6953125,81.5079116821289,113007.3828125
269,79.28720092773438,106434.1953125,80.74501037597656,112999.8984375
270,78.75669860839844,106423.8828125,81.17440032958984,112985.953125
271,78.90557861328125,106412.90625,81.2157211303711,112974.484375
272,78.99404907226562,106400.7890625,81.08796691894531,112963.609375
273,78.79940032958984,106390.75,81.15910339355469,112951.8671875
274,78.92825317382812,106379.7890625,81.01470184326172,112941.4375
275,78.60142517089844,106368.5859375,81.57292938232422,112928.25
276,78.89965057373047,106358.359375,81.42398834228516,112917.375
277,78.83480834960938,106347.546875,81.32560729980469,112906.515625
278,78.81978607177734,106336.3828125,81.20014953613281,112895.84375
279,79.0182113647461,106325.8203125,80.79159545898438,112886.65625
280,79.00682830810547,106314.7421875,80.2572021484375,112879.375
281,78.4988784790039,106305.2265625,80.82554626464844,112864.3515625
282,78.70703125,106293.8359375,80.9926528930664,112852.4453125
283,78.76011657714844,106283.8828125,80.8535385131836,112842.0703125
284,78.76854705810547,106273.0546875,80.79119873046875,112831.515625
285,78.7490005493164,106262.59375,80.70171356201172,112820.8671875
286,78.75140380859375,106252.0,80.70697021484375,112809.890625
287,78.680908203125,106240.609375,80.74174499511719,112798.734375
288,78.69523620605469,106230.375,80.6614990234375,112788.1875
289,78.46778869628906,106220.1875,80.98860168457031,112775.4453125
290,78.75099182128906,106209.34375,80.95764923095703,112764.8359375
291,78.52220153808594,106199.40625,81.10848999023438,112753.3671875
292,78.69987487792969,106188.9765625,80.80107879638672,112743.9765625
293,78.6175308227539,106178.59375,80.92626190185547,112732.234375
294,78.6157455444336,106168.4140625,80.86164093017578,112721.6640625
295,78.54339599609375,106157.9375,80.91912841796875,112710.703125
296,78.78336334228516,106147.3828125,80.39164733886719,112702.984375
297,78.21202087402344,106137.2734375,81.2900619506836,112688.0859375
298,78.8020248413086,106127.03125,80.74456787109375,112679.5703125
299,78.48995971679688,106117.375,80.78997039794922,112668.5859375
300,78.70428466796875,106106.7265625,80.55706787109375,112659.3125
301,78.43742370605469,106097.078125,80.62374877929688,112648.3359375
302,78.6856918334961,106085.96875,80.27708435058594,112639.8828125
303,78.18351745605469,106076.09375,80.99508666992188,112625.15625
304,78.81216430664062,106066.0078125,80.37749481201172,112617.59375
305,78.39998626708984,106056.171875,80.6102294921875,112605.671875
306,78.58454132080078,106046.0703125,80.32775115966797,112596.875
307,78.3614730834961,106036.171875,80.53089904785156,112584.7890625
308,78.1822280883789,106025.1328125,81.31932830810547,112571.4296875
309,78.79642486572266,106015.71875,80.46825408935547,112564.1953125
310,78.4261245727539,106005.6796875,80.4788589477539,112553.5859375
311,78.54437255859375,105995.6015625,80.4173812866211,112543.171875
312,78.12191009521484,105985.2265625,81.0808334350586,112529.8515625
313,78.55513763427734,105975.859375,80.83833312988281,112520.390625
314,78.25384521484375,105965.7265625,81.31884765625,112508.5078125
315,78.60111999511719,105956.203125,80.85213470458984,112499.6015625
316,78.74508666992188,105945.6171875,80.23490905761719,112492.2890625
317,78.06372833251953,105935.7890625,81.1515121459961,112477.328125
318,78.86334228515625,105925.0859375,79.99735260009766,112472.65625
319,78.15367889404297,105915.796875,80.70099639892578,112457.7265625
320,78.42918395996094,105905.7734375,80.63993835449219,112447.390625
321,78.28618621826172,105895.3671875,80.87501525878906,112435.90625
322,78.51261138916016,105886.3359375,80.52308654785156,112427.0859375
323,78.13935852050781,105875.8203125,81.12425231933594,112414.3828125
324,78.28418731689453,105865.9453125,81.26363372802734,112403.6796875
325,78.68403625488281,105856.6953125,80.55908966064453,112395.6484375
326,78.1939926147461,105846.296875,80.9027328491211,112383.7265625
327,78.39701843261719,105836.328125,80.82560729980469,112373.5625
328,78.51990509033203,105826.7109375,80.54840850830078,112364.671875
329,78.34107971191406,105817.375,80.4707260131836,112354.8984375
330,78.27458953857422,105807.5390625,80.7864990234375,112343.1484375
331,78.33135986328125,105797.46875,80.77865600585938,112332.859375
332,78.31660461425781,105787.8203125,80.89324188232422,112322.1484375
333,78.36212921142578,105777.984375,80.82811737060547,112312.0703125
334,78.32587432861328,105767.9921875,80.9336929321289,112301.53125
335,78.24994659423828,105758.3828125,81.06695556640625,112290.9140625
336,78.47389221191406,105748.8671875,80.79918670654297,112281.5078125
337,78.34952545166016,105739.4609375,80.84111022949219,112271.109375
338,78.28752136230469,105729.78125,80.84158325195312,112260.8515625
339,78.51359558105469,105720.2421875,80.3759994506836,112252.78125
340,78.32833862304688,105710.6328125,80.29163360595703,112243.5234375
341,78.2039794921875,105701.6015625,80.6899185180664,112231.4609375
342,78.06771850585938,105691.1640625,81.26817321777344,112219.9296875
343,78.67961120605469,105682.234375,80.30533599853516,112213.1875
344,78.15800476074219,105672.84375,80.62446594238281,112201.3359375
345,78.43014526367188,105662.8203125,80.40382385253906,112192.40625
346,78.427490234375,105653.5546875,80.11817932128906,112184.1640625
347,78.0775375366211,105643.65625,80.69415283203125,112171.0390625
348,78.49481964111328,105634.1953125,80.25509643554688,112163.1328125
349,78.04398345947266,105625.3828125,80.82770538330078,112150.484375
350,78.29976654052734,105615.3515625,80.88277435302734,112140.1796875
351,78.46440124511719,105605.9609375,80.42462921142578,112131.9765625
352,78.22429656982422,105597.0546875,80.53949737548828,112121.609375
353,78.23319244384766,105587.328125,80.70049285888672,112111.015625
354,78.33431243896484,105577.765625,80.61621856689453,112101.421875
355,78.42994689941406,105568.4453125,80.30552673339844,112093.125
356,78.1274185180664,105559.75,80.6278305053711,112081.609375
357,78.4300308227539,105550.3046875,80.4966049194336,112072.1875
358,78.29106903076172,105540.65625,80.52783966064453,112062.0546875
359,78.32637786865234,105531.0703125,80.54907989501953,112052.203125
360,78.43033599853516,105521.4140625,80.17708587646484,112044.3203125
361,78.06684112548828,105512.3515625,80.73140716552734,112031.25
362,78.35256958007812,105502.8671875,80.6585464477539,112021.6171875
363,78.23268127441406,105493.3671875,80.78833770751953,112011.203125
364,78.26618957519531,105483.9609375,80.72177124023438,112001.5234375
365,78.58511352539062,105474.234375,80.20227813720703,111994.3984375
366,78.131103515625,105465.1796875,80.57171630859375,111982.6171875
367,78.09965515136719,105455.640625,81.04007720947266,111971.375
368,78.58354949951172,105447.3515625,80.33816528320312,111964.359375
369,78.37548065185547,105438.0859375,80.07844543457031,111956.390625
370,78.20135498046875,105428.7890625,80.3599853515625,111944.7734375
371,78.24897766113281,105419.796875,80.36587524414062,111934.953125
372,78.327392578125,105410.5234375,80.30205535888672,111925.5546875
373,78.29000854492188,105401.640625,80.26705932617188,111916.015625
374,78.12157440185547,105391.984375,80.64252471923828,111904.203125
375,77.9334716796875,105381.6015625,81.40957641601562,111892.8828125
376,78.7186279296875,105374.09375,80.36747741699219,111886.25
377,78.1268310546875,105364.6484375,80.81692504882812,111874.4921875
378,78.47687530517578,105355.359375,80.28502655029297,111867.1953125
379,78.19100952148438,105346.328125,80.5048599243164,111856.40625
380,78.3340835571289,105336.921875,80.44683837890625,111847.0859375
381,78.22173309326172,105327.921875,80.53050231933594,111836.9765625
382,78.40027618408203,105319.0859375,80.3138198852539,111828.328125
383,78.29871368408203,105309.828125,80.35011291503906,111818.5234375
384,78.24258422851562,105300.8125,80.47531127929688,111808.2734375
385,78.28922271728516,105291.9375,80.40449523925781,111799.140625
386,78.23078918457031,105282.8828125,80.654296875,111788.375
387,78.07881927490234,105273.1015625,81.12936401367188,111777.1171875
388,78.4842758178711,105264.2890625,80.61418914794922,111769.0
389,78.14674377441406,105255.4609375,80.94017791748047,111758.40625
390,78.3369140625,105246.71875,80.8322982788086,111749.15625
391,78.25253295898438,105236.9375,81.1553955078125,111738.703125
392,78.09148406982422,105227.390625,81.48283386230469,111728.7421875
393,78.73181915283203,105219.4453125,80.50362396240234,111721.5078125
394,78.17941284179688,105210.34375,80.58702850341797,111711.5
395,78.56207275390625,105200.5390625,80.11602783203125,111704.71875
396,78.01983642578125,105192.0,80.8612060546875,111691.4609375
397,78.68658447265625,105182.703125,79.98223114013672,111686.828125
398,78.2813720703125,105174.34375,80.02822875976562,111676.78125
399,77.82575225830078,105164.4375,81.1908187866211,111662.171875
400,78.55328369140625,105156.8515625,80.64550018310547,111654.2734375
401,78.0925521850586,105146.9921875,81.05998992919922,111643.5078125
402,78.65404510498047,105138.7890625,80.44137573242188,111636.546875
403,78.17374420166016,105129.9296875,80.73709106445312,111625.7421875
404,78.17322540283203,105120.8046875,81.0045166015625,111615.46875
405,78.75959014892578,105111.453125,79.88672637939453,111611.859375
406,78.15889739990234,105103.21875,80.34710693359375,111599.2109375
407,78.34811401367188,105094.296875,80.23796844482422,111590.703125
408,78.3663330078125,105085.546875,80.16067504882812,111581.8671875
409,78.40668487548828,105076.15625,79.97086334228516,111574.2578125
410,77.89698791503906,105067.7421875,80.88700103759766,111559.859375
411,78.45323944091797,105059.4609375,80.62274169921875,111551.6328125
412,78.41140747070312,105050.7734375,80.46611022949219,111542.9921875
413,78.0931167602539,105041.140625,80.97840881347656,111531.3671875
414,78.57704162597656,105032.703125,80.35823059082031,111524.421875
415,78.15512084960938,105023.9609375,80.82608032226562,111512.90625
416,78.24968719482422,105014.8359375,80.92548370361328,111503.2265625
417,78.74427795410156,105005.9765625,80.0691909790039,111498.7265625
418,78.12799072265625,104998.1953125,80.58304595947266,111486.28125
419,78.739990234375,104987.625,79.63001251220703,111484.25
420,77.87126159667969,104980.859375,80.7358627319336,111467.21875
421,78.64737701416016,104971.2421875,80.04042053222656,111461.875
422,78.01761627197266,104963.078125,80.79882049560547,111448.265625
423,78.70315551757812,104953.359375,79.97837829589844,111443.6953125
424,77.92384338378906,104945.125,80.9922103881836,111429.046875
425,78.40701293945312,104936.921875,80.92203521728516,111419.9453125
426,78.458251953125,104928.640625,80.62567901611328,111411.875
427,78.23794555664062,104919.0625,80.94068145751953,111401.3203125
428,78.34481811523438,104910.53125,80.90438842773438,111392.1796875
429,78.38204193115234,104901.9296875,80.84654998779297,111383.0390625
430,78.61363220214844,104892.953125,80.21189880371094,111377.2109375
431,78.30032348632812,104884.453125,80.4533920288086,111366.359375
432,78.28772735595703,104876.0234375,80.7423095703125,111355.796875
433,78.26289367675781,104867.03125,80.98751831054688,111345.984375
434,78.44375610351562,104858.53125,80.86450958251953,111336.890625
435,78.38721466064453,104849.53125,80.70863342285156,111328.3046875
436,78.45819091796875,104841.15625,80.63433837890625,111319.609375
437,78.24434661865234,104832.359375,81.02559661865234,111309.2890625
438,78.45040893554688,104824.828125,80.81800079345703,111300.7265625
439,78.3861312866211,104815.7578125,80.835205078125,111291.6953125
440,78.556640625,104807.125,80.42294311523438,111284.609375
441,78.31952667236328,104798.734375,80.8521957397461,111273.0
442,78.60144805908203,104789.921875,80.2891616821289,111266.8359375
443,78.20939636230469,104781.328125,80.91278076171875,111254.6484375
444,78.36438751220703,104772.921875,80.95953369140625,111245.390625
445,78.52641296386719,104764.5859375,80.6539077758789,111237.5546875
446,78.38146209716797,104756.1328125,80.7374038696289,111228.0078125
447,78.26875305175781,104746.890625,81.23841094970703,111217.5625
448,78.82848358154297,104738.71875,80.24524688720703,111213.0
449,78.22848510742188,104731.0390625,80.71087646484375,111201.34375
450,78.48562622070312,104722.3671875,80.67047882080078,111192.671875
451,78.2671890258789,104713.65625,81.00433349609375,111182.2890625
452,78.65583038330078,104705.0546875,80.47496032714844,111175.6796875
453,78.38878631591797,104696.8984375,80.67037963867188,111165.703125
454,78.25726318359375,104687.765625,81.14295959472656,111155.0078125
