epoch,MAE,loss,val_MAE,val_loss
58,117.03778076171875,94501.9609375,120.09614562988281,99836.6953125
59,117.6376953125,94461.796875,119.92986297607422,99724.8984375
60,118.40968322753906,94397.59375,120.18972778320312,99776.8203125
61,118.91120147705078,94364.921875,121.38034057617188,99622.578125
62,119.7090835571289,94340.4765625,121.99609375,99564.09375
63,120.22163391113281,94293.5390625,122.877685546875,99605.40625
64,120.77285766601562,94257.6328125,122.83531951904297,99528.859375
65,121.37024688720703,94259.0546875,123.08360290527344,99507.75
66,121.75753784179688,94220.3046875,123.76270294189453,99546.1328125
67,122.3351821899414,94201.984375,123.96542358398438,99465.6875
68,122.63191986083984,94188.703125,126.32183074951172,99535.0
69,123.14773559570312,94170.6328125,125.66703033447266,99390.3046875
70,123.58268737792969,94151.0390625,125.96865844726562,99321.0859375
71,123.97776794433594,94142.03125,126.07608032226562,99320.390625
72,124.34162139892578,94125.609375,126.47286987304688,99295.6953125
73,124.66507720947266,94108.09375,126.89508819580078,99283.9609375
74,125.20469665527344,94110.546875,126.88949584960938,99408.4609375
75,125.41645812988281,94074.28125,127.33297729492188,99319.90625
76,125.7737045288086,94079.8671875,127.82565307617188,99239.34375
77,125.78173828125,94066.2265625,128.83058166503906,99258.21875
78,126.36080932617188,94068.328125,128.1170196533203,99253.3828125
79,126.58158874511719,94077.7890625,128.5245361328125,99215.34375
80,126.69756317138672,94067.125,129.8601531982422,99306.3359375
81,126.96207427978516,94051.671875,129.49034118652344,99200.8671875
82,127.18709564208984,94040.546875,129.69882202148438,99190.3046875
83,127.47246551513672,94059.1015625,129.36778259277344,99275.2421875
84,127.55369567871094,94034.4609375,129.4855499267578,99164.8203125
85,127.8060073852539,94032.4296875,129.93975830078125,99350.7109375
86,128.0033416748047,94045.5546875,130.20367431640625,99136.8359375
87,128.12017822265625,94021.8125,130.2244873046875,99128.84375
88,128.3433074951172,94036.390625,130.2074432373047,99170.0234375
89,128.51634216308594,94020.2265625,130.53382873535156,99139.8984375
90,128.68942260742188,94012.15625,130.81654357910156,99141.8984375
91,128.73484802246094,94015.875,130.90769958496094,99230.8125
92,128.9608154296875,94030.7890625,131.08721923828125,99121.5546875
93,129.12628173828125,94022.453125,131.0947723388672,99088.640625
94,129.08094787597656,94008.03125,131.88616943359375,99188.234375
95,129.40283203125,94010.4375,131.1338348388672,99102.828125
96,129.38072204589844,93999.7578125,131.1639404296875,99180.7421875
97,129.48468017578125,94020.921875,131.24830627441406,99170.125
98,129.482177734375,94000.75,131.9805450439453,99098.3984375
99,129.7087860107422,94026.9140625,132.5105438232422,99171.078125
100,129.8261260986328,94022.9375,132.23666381835938,99148.6796875
101,129.88577270507812,94009.109375,131.6094207763672,99095.2421875
102,129.8787384033203,94014.6015625,132.2141571044922,99104.0703125
103,129.934814453125,94014.0078125,131.72483825683594,99128.3515625
104,130.07638549804688,94002.8984375,132.0586700439453,99081.0546875
105,130.1964111328125,94012.859375,131.95700073242188,99114.1015625
106,130.11448669433594,94013.4453125,132.06939697265625,99085.921875
107,130.1991424560547,94011.953125,133.90989685058594,99386.734375
108,130.30392456054688,94016.1640625,132.40599060058594,99072.90625
109,130.2757110595703,94023.953125,133.1056365966797,99137.3828125
110,130.2715606689453,93997.6484375,132.4995880126953,99052.609375
111,130.455322265625,94004.78125,132.2152862548828,99100.0625
112,130.5004119873047,94009.25,133.65985107421875,99278.3359375
113,130.42562866210938,94008.453125,132.20431518554688,99146.9453125
114,130.5196990966797,94012.6328125,132.369384765625,99042.6796875
115,130.55238342285156,94009.3359375,132.72344970703125,99250.203125
116,130.67967224121094,94013.2109375,132.42965698242188,99199.3046875
117,130.56004333496094,94007.3984375,133.05946350097656,99078.7578125
118,130.6186981201172,93982.328125,132.50489807128906,99048.265625
119,130.72276306152344,94007.0078125,132.39871215820312,99093.125
120,130.7741241455078,94009.8203125,133.02066040039062,99100.1953125
121,130.81082153320312,94005.9921875,134.02960205078125,99276.1484375
122,130.86187744140625,94011.703125,132.5330047607422,99152.78125
123,130.76820373535156,93996.4765625,132.51776123046875,99101.3046875
124,130.72589111328125,94001.2578125,133.0575408935547,99073.1953125
125,130.9497833251953,93997.828125,132.63278198242188,99096.8984375
126,130.84742736816406,94003.3515625,132.95858764648438,99050.125
127,130.96958923339844,93976.6015625,133.15574645996094,99340.0546875
128,130.9291534423828,94008.34375,132.79286193847656,99073.078125
129,130.9761962890625,94001.0,133.17591857910156,99053.28125
130,130.9975128173828,94011.53125,132.67909240722656,99042.328125
131,130.98855590820312,93996.0703125,132.84902954101562,99069.28125
132,130.9741668701172,93990.3203125,133.19793701171875,99224.2890625
133,131.01699829101562,94010.75,132.92697143554688,99050.0546875
134,131.05946350097656,94003.7109375,132.7445526123047,99089.3828125
135,131.009033203125,94003.9453125,132.93515014648438,99041.7265625
136,130.96347045898438,94007.71875,132.876708984375,99035.71875
137,131.1001434326172,94001.0703125,133.44180297851562,99046.65625
138,131.03948974609375,94012.1015625,133.08985900878906,99154.9609375
139,131.2310791015625,94001.0234375,132.71107482910156,99167.8984375
140,130.98403930664062,93998.1171875,133.0542449951172,99042.0859375
141,131.1077117919922,93985.0078125,133.17323303222656,99055.78125
142,131.10748291015625,94001.3828125,132.9905548095703,99017.5703125
143,131.0818634033203,93994.7578125,133.4012451171875,99101.734375
144,131.07899475097656,93988.015625,133.1480712890625,99234.2109375
145,131.07142639160156,93995.9296875,133.21754455566406,99052.7578125
146,131.15362548828125,93986.5390625,132.89999389648438,99032.0546875
147,131.21505737304688,94008.1171875,133.28529357910156,99070.8359375
148,131.21803283691406,93994.6953125,132.7997283935547,99106.703125
149,131.1510772705078,93994.5078125,133.19386291503906,99040.1484375
150,131.18069458007812,93994.765625,133.00514221191406,99045.2578125
151,131.1746826171875,94005.78125,132.90444946289062,99087.34375
152,131.1057891845703,93985.6953125,133.2104949951172,99213.8984375
153,131.29885864257812,94009.546875,133.8728790283203,99209.0234375
154,131.21835327148438,94000.96875,132.9482421875,99186.6171875
155,131.28465270996094,93993.2890625,132.8159637451172,99141.5078125
156,131.22067260742188,93996.21875,132.9627227783203,99160.96875
157,131.21615600585938,93992.34375,133.0899658203125,99210.140625
158,131.19969177246094,94016.40625,133.16778564453125,99133.5859375
159,131.2450408935547,94000.21875,132.9244842529297,99102.703125
160,131.17483520507812,94003.046875,133.14840698242188,99064.0234375
161,131.18333435058594,93989.6484375,133.22744750976562,99118.0
162,131.26649475097656,93996.0859375,133.35264587402344,99077.921875
163,131.20083618164062,94001.8359375,133.16712951660156,99042.1484375
164,131.21112060546875,94002.9296875,133.33660888671875,99042.390625
165,131.36289978027344,93989.1953125,134.01950073242188,99128.3359375
166,131.357177734375,93997.2265625,134.00424194335938,99160.359375
167,131.24903869628906,93997.3515625,133.41238403320312,99037.6015625
168,131.2974395751953,93990.84375,133.13497924804688,99050.3203125
169,131.16612243652344,93984.15625,134.9600372314453,99352.8984375
170,131.30038452148438,93990.5234375,134.16448974609375,99152.9296875
171,131.29310607910156,94012.5859375,133.35043334960938,99045.0703125
172,131.33529663085938,93991.6953125,133.2694091796875,99083.1171875
173,131.3351593017578,93992.609375,133.63821411132812,99049.4453125
174,131.324951171875,93996.84375,133.10008239746094,99053.59375
175,131.2230987548828,94003.15625,133.7161865234375,99050.3671875
176,131.3187255859375,93989.1640625,133.1329803466797,99066.125
177,131.3779754638672,93996.09375,133.06846618652344,99039.9921875
178,131.3333282470703,93986.4296875,133.77735900878906,99086.1171875
179,131.2990264892578,93998.078125,133.18260192871094,99022.171875
180,131.35455322265625,93985.828125,133.28060913085938,99010.2578125
181,131.34010314941406,93992.9140625,133.14700317382812,99102.1015625
182,131.32275390625,94000.4296875,133.33370971679688,99289.0703125
